year,industry,symbol,currentRatio,currentRatio_percentage_change,quickRatio,quickRatio_percentage_change,cashRatio,cashRatio_percentage_change,daysOfSalesOutstanding,daysOfSalesOutstanding_percentage_change,daysOfInventoryOutstanding,daysOfInventoryOutstanding_percentage_change,operatingCycle,operatingCycle_percentage_change,daysOfPayablesOutstanding,daysOfPayablesOutstanding_percentage_change,cashConversionCycle,cashConversionCycle_percentage_change,grossProfitMargin,grossProfitMargin_percentage_change,operatingProfitMargin,operatingProfitMargin_percentage_change,pretaxProfitMargin,pretaxProfitMargin_percentage_change,netProfitMargin,netProfitMargin_percentage_change,effectiveTaxRate,effectiveTaxRate_percentage_change,returnOnAssets,returnOnAssets_percentage_change,returnOnEquity,returnOnEquity_percentage_change,returnOnCapitalEmployed,returnOnCapitalEmployed_percentage_change,netIncomePerEBT,netIncomePerEBT_percentage_change,ebtPerEbit,ebtPerEbit_percentage_change,ebitPerRevenue,ebitPerRevenue_percentage_change,debtRatio,debtRatio_percentage_change,debtEquityRatio,debtEquityRatio_percentage_change,longTermDebtToCapitalization,longTermDebtToCapitalization_percentage_change,totalDebtToCapitalization,totalDebtToCapitalization_percentage_change,interestCoverage,interestCoverage_percentage_change,cashFlowToDebtRatio,cashFlowToDebtRatio_percentage_change,companyEquityMultiplier,companyEquityMultiplier_percentage_change,receivablesTurnover,receivablesTurnover_percentage_change,payablesTurnover,payablesTurnover_percentage_change,inventoryTurnover,inventoryTurnover_percentage_change,fixedAssetTurnover,fixedAssetTurnover_percentage_change,assetTurnover,assetTurnover_percentage_change,operatingCashFlowPerShare,operatingCashFlowPerShare_percentage_change,freeCashFlowPerShare,freeCashFlowPerShare_percentage_change,cashPerShare,cashPerShare_percentage_change,payoutRatio,payoutRatio_percentage_change,operatingCashFlowSalesRatio,operatingCashFlowSalesRatio_percentage_change,freeCashFlowOperatingCashFlowRatio,freeCashFlowOperatingCashFlowRatio_percentage_change,cashFlowCoverageRatios,cashFlowCoverageRatios_percentage_change,shortTermCoverageRatios,shortTermCoverageRatios_percentage_change,capitalExpenditureCoverageRatio,capitalExpenditureCoverageRatio_percentage_change,dividendPaidAndCapexCoverageRatio,dividendPaidAndCapexCoverageRatio_percentage_change,dividendPayoutRatio,dividendPayoutRatio_percentage_change,priceBookValueRatio,priceBookValueRatio_percentage_change,priceToBookRatio,priceToBookRatio_percentage_change,priceToSalesRatio,priceToSalesRatio_percentage_change,priceEarningsRatio,priceEarningsRatio_percentage_change,priceToFreeCashFlowsRatio,priceToFreeCashFlowsRatio_percentage_change,priceToOperatingCashFlowsRatio,priceToOperatingCashFlowsRatio_percentage_change,priceCashFlowRatio,priceCashFlowRatio_percentage_change,priceEarningsToGrowthRatio,priceEarningsToGrowthRatio_percentage_change,priceSalesRatio,priceSalesRatio_percentage_change,dividendYield,dividendYield_percentage_change,enterpriseValueMultiple,enterpriseValueMultiple_percentage_change,priceFairValue,priceFairValue_percentage_change,interestRate,interestRate_percentage_change,adjDividend,dps_growth,dps_change_next_year
2022,REIT - Residential,AVB,1.1698502526133725,-87.4356765328516,0.7499066923578765,-89.13841545057099,0.9303287766837098,-85.82627280935651,-17.187375407083856,-681.1632925180811,12.91915910322332,-155.77641612552853,-4.268216303860536,-78.87544045399332,28.91124495982,6.148266220946086,-33.17946126368054,-30.06260171295271,0.6456012579402077,2.8211410294123995,0.31699869594354385,11.696621359286329,0.4438434422771864,0.8380571919703428,0.4383260727233187,0.15867664800104375,0.012723658742541813,124.17630796433485,0.05556692314956806,10.11599071526248,0.10101476395943575,9.96763003264558,0.041523984408233,26.480898936977336,0.9875691087705154,-0.6737342655024903,1.4001428017111879,-9.721479517619457,0.31699869594354385,11.696621359286329,0.4240123700713333,2.7629837192725715,0.7708094501354372,2.6245298370225045,0.42494715527626065,-0.17252921445047864,0.43528650136607483,1.4821074265341183,3.5732807705346974,20.930694201534394,0.16392384669966437,11.880406224122186,1.8178937798577925,-0.13473127894796377,-21.236517580779875,-117.20686789537534,12.624845471278261,-5.792149452680229,28.252612812000493,-279.2872453026443,18.094103857504656,15.5882751119387,0.12677074581562287,9.941539166152879,10.183257703154212,17.97489276956272,8.932096580801275,18.58256729217793,4.414338214077983,45.307553513493204,0.782570869345297,-11.528063282623357,0.5482790079299896,4.575253816845226,0.877135474832833,0.5150880058879537,0.16392384669966437,11.880406224122186,3.968551493162155,-64.29039202238965,-8.139045820096735,3.658392932214327,1.9889887005491662,21.522602348130103,0.782570869345297,-11.528063282623346,2.0041431507791363,-37.76627781920493,2.0041431507791363,-37.76627781920493,8.69643368972402,-43.317435733976005,19.840101310180117,-43.40723523611445,18.083100483616857,-46.07510544952571,15.861328929147106,-45.797344785508486,15.861328929147106,-45.797344785508486,1.5175566853212232,-4.458950935946571,8.69643368972402,-43.317435733976005,0.03944389482243992,56.33082618687446,18.481853651237525,-39.2487374844937,2.0041431507791363,-37.76627781920493,0.0,0.0,6.36,0.0,constant/increased
2012,Packaging & Containers,AVY,1.1625451916124367,999.0,0.5909375753193541,999.0,0.11347312605447096,999.0,58.829610974882364,999.0,38.74722440282606,999.0,97.57683537770842,999.0,65.84490299428059,999.0,31.731932383427832,999.0,0.2612996222413679,999.0,0.06589237192656902,999.0,0.042332162502485254,999.0,0.03568824971833786,999.0,0.338160469667319,999.0,0.042191448102951834,999.0,0.13625150230881145,999.0,0.13121948000527914,999.0,0.8430528375733856,999.0,0.6424440533065124,999.0,0.06589237192656902,999.0,0.23943744735862732,999.0,0.7732304383578974,999.0,0.3075642766414086,999.0,0.43605750365640494,999.0,5.462912087912088,999.0,0.4199934554973822,999.0,3.229363021063951,999.0,6.204358552631579,999.0,5.543329603381823,999.0,9.420029579547856,999.0,5.943476120137863,999.0,1.1822223963332223,999.0,5.138344110261138,999.0,3.5960402002665113,999.0,2.533141593897729,999.0,0.5125348189415042,999.0,0.08506196567035589,999.0,0.6998441760810284,999.0,0.4199934554973822,999.0,0.9869281045751634,999.0,-3.3316028552887733,999.0,-11.748283752860411,999.0,0.5125348189415041,999.0,2.1741360748940477,999.0,2.1741360748940477,999.0,0.5694697661872887,999.0,15.95678607613742,999.0,9.566077708878375,999.0,6.694763772497078,999.0,6.694763772497078,999.0,0.7474494530401209,999.0,0.5694697661872887,999.0,0.032120178618423326,999.0,8.059922974676624,999.0,2.1741360748940477,999.0,0.11,-21.42857142857143,1.08,8.000000000000007,constant/increased
2013,Packaging & Containers,AVY,1.3459880316581945,15.779415834263144,0.8915127726658516,50.864119984934256,0.22624026767904254,99.37783997458527,60.42711726384364,2.7154799470684,40.05652666414944,3.3790865836260453,100.48364392799309,2.9789944908878763,72.11147635652888,9.51717304951094,28.372167571464203,-10.587961588240002,0.2667263843648208,2.0768350435807825,0.07470684039087948,13.377069616090576,0.05913680781758958,39.69711047508557,0.03514657980456026,-1.5177822337957614,0.32718259432663177,-3.2463508675296127,0.046805188044939924,10.935249083487374,0.1446186838225439,6.1409829410675965,0.15007361361033864,14.368395305560554,0.5943266317818783,-29.50303880210311,0.7915849138870722,23.21460675259828,0.07470684039087948,13.377069616090576,0.22285602741508698,-6.9251573329316525,0.6885806192199437,-10.947553916491405,0.3891436056983789,26.524318736822682,0.40778664126681746,-6.483287674797989,7.774576271186441,42.31560285199218,0.3115328467153285,-25.82435687089647,3.08980029486664,-4.3216797023745706,6.0403344810624695,-2.6436910468292996,5.061607644744238,-8.690119352522363,9.112123052013763,-3.2686365253310923,6.6558265582655824,11.985417687035248,1.3317138767188652,12.644954185380453,3.328189732724946,-35.22836031789621,1.4421115774100282,-59.89723426053052,3.8366198418478756,51.456983339983495,0.5189990732159406,1.2612322198492842,0.05213355048859935,-38.711091287691815,0.4333020930959075,-38.085918565143636,0.3115328467153285,-25.82435687089647,4.162548764629388,321.76818608496444,-1.764608599779493,-47.03424518386835,-4.612391930835735,-60.739866112675955,0.5189990732159407,1.2612322198493287,3.2536430688111513,49.652227677134285,3.2536430688111513,49.652227677134285,0.7907306493941367,38.85384200257598,22.49808242483781,40.9938211710601,35.0042262961788,265.92036319850314,15.16740452133708,126.55623165744343,15.16740452133708,126.55623165744343,6.0744822547062185,712.6947220309436,0.7907306493941367,38.85384200257598,0.02306859150995764,-28.180376005984975,8.825572342875379,9.499462595416098,3.2536430688111513,49.652227677134285,0.09,-18.181818181818187,1.14,5.555555555555536,constant/increased
2014,Packaging & Containers,AVY,1.202111708109459,-10.689272130561712,0.7510933399975009,-15.750692191258297,0.141821816818693,-37.313627554627196,55.2432744103755,-8.578669789647364,38.36357419161805,-4.226408561895056,93.60684860199355,-6.843696204854465,62.233549186809434,-13.698134705884602,31.373299415184114,10.57773198385572,0.2608407184493626,-2.2066305624298455,0.07833751954883655,4.8599019031734025,0.057564412429110784,-2.658911507920625,0.03931883165094861,11.871003863218021,0.31092206366630076,-4.969864211082653,0.05634536152487889,20.38272652762121,0.23338021565869668,61.37625477567526,0.1760508378301619,17.309654638737705,0.6830406147091108,14.926805931824894,0.7348255696713047,-7.170341831939552,0.07833751954883655,4.8599019031734025,0.26024358219767285,16.776550859424866,1.0779184247538678,56.54208013797775,0.46987772144348344,20.74661244920486,0.518749153919047,27.210923905578845,7.834123222748815,0.7659189322389404,0.3255045233124565,4.484816527194324,4.141959681200188,34.05266638370104,6.607139129527189,9.383663276292964,5.8650037603409375,15.872350683500969,9.514233428222855,4.412916440150871,7.232148977493431,8.658915826346746,1.4330375333906824,7.6085154959459445,4.136682718292703,24.29227449439324,2.202103681143523,52.69995162915264,2.698461388389227,-29.665656238447234,0.5026114905584572,-3.1575360156115395,0.05911252231331848,13.386718839042633,0.5323356493853554,22.855545326786064,0.3255045233124565,4.484816527194324,1.8316201664219285,-55.997628616730296,-2.1382857142857143,21.176203864863652,-7.498997995991984,62.58371162819234,0.5026114905584572,-3.1575360156115617,4.39275136543835,35.01024152115795,4.39275136543835,35.01024152115795,0.7400706650932815,-6.406730830488394,18.822295424829246,-16.33822354544541,23.5184203375502,-32.812626285307836,12.519693562907536,-17.45658563206921,12.519693562907536,-17.45658563206921,0.8604477908493378,-85.8350431399696,0.7400706650932815,-6.406730830488394,0.026702985965008398,15.754730640932092,8.910645687652947,0.9639413906820993,4.39275136543835,35.01024152115795,0.13,44.444444444444464,1.3399999999999999,17.543859649122794,constant/increased
2015,Packaging & Containers,AVY,1.2167774655609622,1.2199995518359819,0.782057432663971,4.12253591099252,0.10883421287094784,-23.259893779189824,59.011463238867755,6.821081604432444,40.435421536182915,5.400558702420222,99.44688477505068,6.238898392881853,68.80863668973177,10.565181624441156,30.638248085318907,-2.342920073970467,0.27582161591446147,5.7433124529624235,0.09011379443261995,15.032739039486586,0.06852804638924735,19.04585402246226,0.045970269319076905,16.916671703717356,0.3289312790413304,5.79219601293981,0.06635701671625904,17.768375107433787,0.2840426633530082,21.708115896337187,0.20103940776190832,14.193951156229744,0.6708241623868917,-1.7885396650127117,0.7604612237307049,3.488672021969408,0.09011379443261995,15.032739039486586,0.256162759755183,-1.5680780321376764,1.096510303406855,1.7247945879793836,0.49945576115689627,6.294837648941498,0.5230168922256249,0.8226978828468345,8.887603305785124,13.447325923814946,0.44735102464821985,37.43312077380907,4.280521901211556,3.3453300050283907,6.185238934383746,-6.38552006961649,5.304566658482691,-9.555613683454279,9.026739085021934,-5.123842576269222,7.0372685458190825,-2.6946407254720417,1.4434767883494206,0.728470449342522,5.265223138922852,27.281290287013384,3.5812854029152263,62.63019010328854,1.9607037401435317,-27.33993717383074,0.4852351440029165,-3.457212356254258,0.0793879568955404,34.2997283633991,0.6801773274224192,27.772267028850052,0.44735102464821985,37.43312077380907,4.970619097586569,171.37826874316838,-3.126732673267327,46.22614051891561,-25.744565217391305,243.30673552854788,0.48523514400291656,-3.4572123562542467,5.837605771999586,32.89178663580141,5.837605771999586,32.89178663580141,0.9447746558547989,27.660060101924966,20.55186253744076,9.188927671010694,17.496511154624454,-25.605075070926386,11.90073019636901,-4.943917863711523,11.90073019636901,-4.943917863711523,2.003806597400477,132.8795097983276,0.9447746558547989,27.660060101924966,0.023610275862780316,-11.581888655750971,9.939905570959404,11.550901240890465,5.837605771999586,32.89178663580141,0.4,207.6923076923077,1.46,8.955223880597018,constant/increased
2016,Packaging & Containers,AVY,0.9503567330239984,-21.89560047564966,0.6055480716459611,-22.56987193597214,0.09734071745746645,-10.560553625825374,60.02875215641173,1.7238835672082287,43.19127838059633,6.815452243888154,103.22003053700806,3.7941316819448456,70.0495805598614,1.8034710900104445,33.17044997714666,8.264839049466154,0.27925737287439417,1.2456445621717327,0.09894027766368192,9.79481919126346,0.0783865932802103,14.386149044677632,0.05269038034995482,14.618385165929793,0.3278138754977992,-0.33970729289954926,0.07294604676553544,9.92966588213411,0.34651539708265805,21.994137427168383,0.2517453283725597,25.221881209828556,0.6721861245022008,0.20302818408672874,0.7922617070740617,4.181736339868669,0.09894027766368192,9.79481919126346,0.293990537712674,14.767087141645163,1.3965424095083738,27.3624520598958,0.43529196412227716,-12.846742799801847,0.5827321911632101,11.417470415434416,10.053422370617696,13.117361618443478,0.4528433268858801,1.2277388303691072,4.750297136682875,10.974718651441862,6.080419580419581,-1.6946694392269146,5.210595082551372,-1.771522199293063,8.450780196493932,-6.38058642332634,6.650458916083916,-5.4965875924256835,1.3844281685015012,-4.0907218130912915,6.627874032118634,25.88021166895029,4.288357929204386,19.743540286222117,2.4085918445782224,22.84323201229286,0.44434050514499535,-8.42779822594123,0.0961636408444919,21.131270541481673,0.6470186229284128,-4.875008789202617,0.4528433268858801,1.2277388303691072,1.0107062683474357,-79.66639067479193,-2.8330106485963213,-9.393896292517912,-9.131045241809673,-64.53214430033819,0.4443405051449953,-8.427798225941252,6.700214099621826,14.77674857318716,6.700214099621826,14.77674857318716,1.0188200360141295,7.8373588559419005,19.335978014343624,-5.9161767984875935,16.37456601320306,-6.412393485228362,10.594649152913036,-10.97479752842786,10.594649152913036,-10.97479752842786,0.9387305455350694,-53.15263724788224,1.0188200360141295,7.8373588559419005,0.022979986055806385,-2.669557148070145,10.177727163854414,2.3925940865055395,6.700214099621826,14.77674857318716,1.0,150.0,1.5999999999999999,9.589041095890405,constant/increased
2017,Packaging & Containers,AVY,1.134952834973121,19.423874797176953,0.7237042296378943,19.51226723763959,0.11380464550157217,16.91371141917022,65.13796909492274,8.511282935214727,46.33955348217261,7.289145446990619,111.47752257709536,7.999893041231654,76.56364545151617,9.299220408733389,34.91387712557919,5.255964720507844,0.27400284254135293,-1.881608452789052,0.10417611660467507,5.291918584250221,0.08913181529529167,13.70798444661343,0.04260788049230397,-19.135371182909843,0.5219677692960135,59.22686875391818,0.05485798828086978,-24.79648903086501,0.26935576371630665,-22.267302987389527,0.21768664497172285,-13.529023009488839,0.4780322307039864,-28.8839484662077,0.8555878084179971,7.993078647939189,0.10417611660467507,5.291918584250221,0.307909439545251,4.7344727285679955,1.5118524182756643,8.256821130686841,0.5571640211640212,27.997773238816137,0.6018874386392177,3.287144209035575,10.936507936507937,8.783929823451576,0.41101346652336096,-9.237159494029722,4.9100554387306445,3.363122294268295,5.603490637973397,-7.843684734882617,4.767275615567911,-8.508039100332255,7.876640419947506,-6.7939262789561745,6.024045905820202,-9.419094504121428,1.2875080301349062,-7.000734351678273,7.386531273211089,11.446464392895916,4.817550007447319,12.34020310289523,2.803041478389749,16.376773619799433,0.5518097941802697,24.18624631130699,0.09829447518824276,2.2158420012369007,0.6522073527149669,0.8019444267415077,0.41101346652336096,-9.237159494029722,2.4495101733232856,142.35628589979748,-2.875276426360018,1.4919032438031277,-9.208215297450424,0.8451393416320174,0.5518097941802697,24.186246311307013,9.66259376721468,44.213209063872405,9.66259376721468,44.213209063872405,1.528471619834286,50.02371035163744,35.87297941540099,85.52451491613226,23.84199433787736,45.60382436183772,15.549924010552223,46.77148611642998,15.549924010552223,46.77148611642998,-3.028346866928038,-422.6002265859904,1.528471619834286,50.02371035163744,0.015382324054839075,-33.06208272936527,13.794881616049086,35.53990388974837,9.66259376721468,44.213209063872405,1.83,83.0,1.76,10.000000000000009,constant/increased
2018,Packaging & Containers,AVY,1.1524573721163491,1.5423140595655305,0.7260782347041124,0.32803526205809064,0.11634904714142427,2.2357625461053354,60.65658611537925,-6.879832211245285,45.343949651950034,-2.1484968140782823,106.00053576732928,-4.913086228641572,71.73309812148374,-6.3091919167973405,34.26743764584555,-1.8515259058984324,0.26756530241653864,-2.3494428251570887,0.11007123899986032,5.658804136034279,0.07749685710294733,-13.05365334902917,0.06528844810727755,53.23092196306325,0.15392934390771448,-70.50979907910377,0.09027522935779816,64.5616840624817,0.4893728405402576,81.6827060941155,0.24752630752316632,13.70762205247804,0.8424657534246576,76.23618227247539,0.7040609137055838,-17.710268101247294,0.11007123899986032,5.658804136034279,0.37975857073877356,23.33450098172889,2.0586326039158203,36.16624076732193,0.6497231085194558,16.61253846974202,0.6730565159346866,11.82431676201321,13.47008547008547,23.16623869599197,0.23288576950462822,-43.338652264963784,5.420898335252853,10.404014840497865,6.017483399176263,7.388122653357265,5.088306647258612,6.73405646282228,8.049585508136321,2.1956707297547062,6.294179708106207,4.484258694393617,1.3827136648961855,7.394566288748017,5.404629911209567,-26.831286414359756,2.375959819013946,-50.681159192099415,3.0463747108171857,8.6810428708755,0.0,-100.0,0.06396144712948736,-34.92874649669228,0.43961563660187813,-32.59572515215071,0.23288576950462822,-43.338652264963784,2.3530318602261047,-3.938677787416056,-1.784489477786438,-37.93676804683685,-1.784489477786438,-80.62068033660628,0.0,-100.0,7.879805542508637,-18.45041060046495,7.879805542508637,-18.45041060046495,1.0512644606299761,-31.221198549702077,16.101844830231062,-55.114280741013054,37.38699589493294,56.8115291242095,16.435908000982746,5.697674083997395,16.435908000982746,5.697674083997395,0.22209441145146297,-107.33384982667972,1.0512644606299761,-31.221198549702077,0.0,-100.0,11.658318360380209,-15.488086923364241,7.879805542508637,-18.45041060046495,2.16,18.032786885245898,2.0100000000000002,14.204545454545459,constant/increased
2019,Packaging & Containers,AVY,1.0385127340491613,-9.887102189119778,0.6639897062738486,-8.551217411931622,0.112565445026178,-3.2519407835349345,62.58086872887229,3.17242155671722,46.843786295005806,3.3076885771269993,109.4246550238781,3.230284858243304,75.32452574525745,5.006653438683828,34.100129278620656,-0.48824300478496063,0.2693172656680952,0.6547796877000023,0.05353531067453077,-51.36303437576577,0.03528945842350179,-54.463368267150436,0.04294140111172402,-34.22817917012574,-0.22725450901803607,-247.63559906698643,0.055312636641888936,-38.72888827270433,0.2521594684385382,-48.47293361025934,0.1170015455950541,-52.73167253783569,1.2168336673346694,44.43716701696074,0.6591809775429326,-6.374439382871144,0.05353531067453077,-51.36303437576577,0.3533559247923043,-6.952481913734331,1.6108803986710964,-21.749981244493732,0.5546184293271187,-14.637724585332224,0.6169874343884205,-8.330516118457288,4.993403693931398,-62.929680698605736,0.3848930136633153,65.27116039851725,4.558803986710964,-15.90316392645792,5.832453390529616,-3.0748736036725233,4.8456992777413,-4.767939244542585,7.791855203619909,-3.201783548431214,5.8396795242421735,-7.2209597587226115,1.2880957586357673,-6.8429139497599545,8.886904761904763,64.431328470294,5.825,145.16407867610533,3.3845238095238095,11.100049429438563,0.6248353096179183,999.0,0.10558549384025685,65.0767744927711,0.6554588077695914,49.098156024687476,0.3848930136633153,65.27116039851725,1.6958200817810087,-27.930424128721487,-2.9024105754276825,62.646550263101844,-11.059259259259258,519.7435959654784,0.6248353096179183,999.0,9.182093023255815,16.52689871243418,9.182093023255815,16.52689871243418,1.5636610514702765,48.74097908087216,36.413833992094865,126.14696872328715,22.593991416309017,-39.56724557435977,14.809430676490289,-9.895877516442697,14.809430676490289,-9.895877516442697,-1.0523788672060923,-573.8430203301543,1.5636610514702765,48.74097908087216,0.01715928374237013,999.0,22.853883408071752,96.03070272757954,9.182093023255815,16.52689871243418,0.38,-82.4074074074074,2.26,12.437810945273608,constant/increased
2020,Packaging & Containers,AVY,1.2545171339563863,20.79939829577475,0.7892523364485982,18.865146400791886,0.1309968847352025,16.373976671738035,64.67015706806282,3.3385416048508976,51.855710946475966,10.699230459098263,116.52586801453879,6.489591389720251,75.98322174240323,0.8744774568822944,40.542646272135556,18.892940084992826,0.27588037007817545,2.4369415729062593,0.12288603600372947,129.5420246102953,0.10575916230366492,199.69052240606862,0.07973893710105429,85.6924437411607,0.24101451241014513,-206.05488685419965,0.09114758399055567,64.7861854437951,0.3706247083138876,46.98028616927559,0.20530086989863164,75.46851099658475,0.7539671775396718,-38.03859986951643,0.8606279911287499,30.560198253399527,0.12288603600372947,129.5420246102953,0.34707898145567234,-1.7763798188247248,1.4112940862724181,-12.38989018448098,0.5777308558558558,4.167266233251188,0.5852849282495092,-5.138274196837733,12.23857142857143,145.0947725986035,0.3549225245653817,-7.786706444131575,4.066204413627575,-10.805456310894924,5.644025259067358,-3.230683879415408,4.8036920734608435,-0.8668966411806922,7.038761851645288,-9.665135353448973,5.188286075760958,-11.154609525695635,1.1430749807342309,-11.25854013020966,9.008393285371703,1.3670510343232412,6.387290167865707,9.653050092115144,3.4160671462829737,0.9319874385401938,0.354020507285483,-43.341789134489915,0.10776733844940113,2.066424590905691,0.7090376680420605,8.1742528496624,0.3549225245653817,-7.786706444131575,11.612055641421948,584.745732532343,-3.436870997255261,18.414363093644106,-34.46330275229358,211.62396996380667,0.354020507285483,-43.341789134489915,8.624690979398627,-6.0705336184836645,8.624690979398627,-6.0705336184836645,1.8555797174209283,18.668922249880637,23.270685375067462,-36.09383351360549,24.28416369438709,7.480627247021321,17.218386796219885,16.26636548259599,17.218386796219885,16.26636548259599,0.2745332490326586,-126.08692150589293,1.8555797174209283,18.668922249880637,0.015213153440885998,-11.341559069151009,13.936604519774013,-39.01865923210342,8.624690979398627,-6.0705336184836645,0.08,-78.94736842105263,2.36,4.424778761061954,constant/increased
